Company,Pictogram,Text,Face,TextArea,category
lld_28580,True,False,False,0.0,Pictorial mark
logo_7405,False,False,False,0.0,Abstract mark
lld_19985,True,False,False,0.0,Pictorial mark
lld_6916,False,False,False,0.0,Abstract mark
logo_6928,True,False,False,0.0,Pictorial mark
lld_8708,False,False,False,0.0,Abstract mark
lld_20137,True,False,False,0.0,Pictorial mark
lld_27658,False,False,False,0.0,Abstract mark
logo_14734,False,False,False,0.0,Abstract mark
lld_30324,False,False,False,0.0,Abstract mark
lld_26546,True,False,False,0.0,Pictorial mark
lld_17943,False,False,False,0.0,Abstract mark
lld_29675,False,True,False,0.753134765625,Wordmark
lld_27880,True,False,False,0.0,Pictorial mark
lld_6725,False,False,False,0.0,Abstract mark
lld_21229,False,False,False,0.0,Abstract mark
lld_9416,False,False,False,0.0,Abstract mark
logo_8905,False,True,False,0.16201171875,Combination mark
logo_12345,False,False,False,0.0,Abstract mark
lld_16485,False,False,False,0.0,Abstract mark
lld_3885,False,False,False,0.0,Abstract mark
logo_2596,True,False,False,0.0,Pictorial mark
lld_22720,False,False,False,0.0,Abstract mark
lld_32533,False,False,False,0.0,Abstract mark
logo_3850,False,False,False,0.0,Abstract mark
lld_2543,True,False,False,0.0,Pictorial mark
logo_11894,False,False,False,0.0,Abstract mark
lld_24351,False,False,False,0.0,Abstract mark
logo_3688,True,False,False,0.0,Pictorial mark
logo_10552,False,False,False,0.0,Abstract mark
lld_14292,False,False,False,0.0,Abstract mark
lld_34142,False,False,False,0.0,Abstract mark
lld_4132,True,False,False,0.0,Pictorial mark
lld_23358,False,False,False,0.0,Abstract mark
logo_10234,True,False,False,0.0,Pictorial mark
lld_34624,False,False,False,0.0,Abstract mark
lld_4654,False,False,False,0.0,Abstract mark
lld_15832,False,False,False,0.0,Abstract mark
lld_24437,False,False,False,0.0,Abstract mark
logo_4681,False,True,False,0.113896484375,Combination mark
lld_32255,False,True,False,0.32990234375,Combination mark
lld_2225,False,False,False,0.0,Abstract mark
lld_25729,False,False,False,0.0,Abstract mark
lld_12185,True,False,False,0.0,Pictorial mark
logo_987,False,False,False,0.0,Abstract mark
lld_22046,False,True,False,0.537568359375,Combination mark
logo_4859,False,False,False,0.0,Abstract mark
lld_782,False,False,False,0.0,Abstract mark
lld_36033,False,False,True,0.0,Mascot logo
lld_6043,False,False,False,0.0,Abstract mark
lld_9370,False,False,False,0.0,Abstract mark
logo_12423,False,False,False,0.0,Abstract mark
lld_26220,False,False,False,0.0,Abstract mark
logo_6096,False,False,False,0.0,Abstract mark
lld_29113,False,False,False,0.0,Abstract mark
lld_20889,False,False,False,0.0,Abstract mark
logo_7388,False,False,False,0.0,Abstract mark
lld_10792,False,False,False,0.0,Abstract mark
logo_14052,False,False,False,0.0,Abstract mark
lld_30442,False,False,False,0.0,Abstract mark
logo_1921,False,True,False,0.2639453125,Combination mark
lld_20651,False,False,False,0.0,Abstract mark
lld_31984,False,False,False,0.0,Abstract mark
lld_6057,False,False,False,0.0,Abstract mark
lld_36027,False,False,False,0.0,Abstract mark
logo_12437,True,False,False,0.0,Pictorial mark
lld_9364,True,False,False,0.0,Pictorial mark
logo_6082,False,True,False,0.262724609375,Combination mark
lld_26234,False,False,False,0.0,Abstract mark
lld_11498,False,False,False,0.0,Abstract mark
lld_31748,False,False,False,0.0,Abstract mark
lld_1738,True,False,False,0.0,Pictorial mark
lld_29107,False,False,False,0.0,Abstract mark
logo_14046,True,False,False,0.0,Pictorial mark
lld_10786,False,False,False,0.0,Abstract mark
lld_28219,False,False,False,0.0,Abstract mark
logo_1935,False,False,False,0.0,Abstract mark
lld_30456,False,False,False,0.0,Abstract mark
lld_7349,False,False,False,0.0,Abstract mark
lld_31990,True,False,False,0.0,Pictorial mark
lld_20645,False,True,False,0.8705859375,Wordmark
logo_13729,False,False,False,0.0,Abstract mark
logo_10220,False,False,False,0.0,Abstract mark
lld_4640,False,False,False,0.0,Abstract mark
lld_34630,False,False,False,0.0,Abstract mark
lld_15826,False,False,False,0.0,Abstract mark
logo_4695,False,True,False,0.03330078125,Combination mark
lld_24423,False,False,False,0.0,Abstract mark
lld_2231,True,False,False,0.0,Pictorial mark
lld_32241,False,False,False,0.0,Abstract mark
lld_12191,False,False,False,0.0,Abstract mark
lld_4898,False,False,False,0.0,Abstract mark
logo_993,False,True,False,0.300419921875,Combination mark
lld_22052,True,False,False,0.0,Pictorial mark
lld_796,False,False,False,0.0,Abstract mark
lld_22734,False,False,False,0.0,Abstract mark
logo_2582,True,True,False,0.0353125,Combination mark
logo_11658,False,False,False,0.0,Abstract mark
lld_15198,False,False,False,0.0,Abstract mark
lld_3891,True,False,False,0.0,Pictorial mark
lld_35248,True,False,False,0.0,Pictorial mark
lld_5238,False,False,False,0.0,Abstract mark
lld_2557,False,False,False,0.0,Abstract mark
logo_3844,False,True,False,0.029179687500000002,Combination mark
lld_32527,False,False,False,0.0,Abstract mark
lld_33639,True,True,False,0.283125,Combination mark
lld_3649,False,True,False,0.26640625,Combination mark
logo_11880,False,False,False,0.0,Abstract mark
lld_24345,False,False,False,0.0,Abstract mark
lld_14286,False,False,False,0.0,Abstract mark
logo_10546,False,True,False,0.068212890625,Combination mark
lld_4126,True,False,False,0.0,Pictorial mark
lld_34156,False,False,False,0.0,Abstract mark
lld_20123,False,False,False,0.0,Abstract mark
logo_14720,False,True,False,0.167578125,Combination mark
lld_30330,False,False,False,0.0,Abstract mark
lld_26552,True,True,False,0.2095703125,Combination mark
lld_29661,False,False,False,0.0,Abstract mark
lld_17957,False,False,False,0.0,Abstract mark
lld_6731,True,False,False,0.0,Pictorial mark
lld_27894,False,False,False,0.0,Abstract mark
lld_16491,False,False,False,0.0,Abstract mark
logo_12351,True,False,False,0.0,Pictorial mark
logo_8911,True,True,False,0.479873046875,Combination mark
lld_9402,True,False,False,0.0,Pictorial mark
lld_5210,False,False,False,0.0,Abstract mark
lld_35260,False,False,False,0.0,Abstract mark
logo_11670,True,False,False,0.0,Pictorial mark
lld_25073,False,False,False,0.0,Abstract mark
lld_3661,True,False,False,0.0,Pictorial mark
lld_33611,True,False,False,0.0,Pictorial mark
lld_12807,False,False,False,0.0,Abstract mark
lld_23402,False,False,False,0.0,Abstract mark
lld_29891,False,False,False,0.0,Abstract mark
logo_13067,True,True,False,0.42796875,Combination mark
lld_8734,False,False,False,0.0,Abstract mark
lld_7407,False,True,False,0.345458984375,Combination mark
logo_6914,False,False,False,0.0,Abstract mark
lld_18494,False,False,False,0.0,Abstract mark
lld_30318,True,False,False,0.0,Pictorial mark
lld_28557,True,False,False,0.0,Pictorial mark
lld_27664,False,False,False,0.0,Abstract mark
lld_19952,False,False,False,0.0,Abstract mark
logo_14708,False,False,False,0.0,Abstract mark
lld_29649,True,False,False,0.0,Pictorial mark
lld_1076,False,False,False,0.0,Abstract mark
lld_31006,False,False,False,0.0,Abstract mark
lld_21215,False,False,False,0.0,Abstract mark
logo_8939,False,True,False,0.568603515625,Wordmark
logo_12379,False,True,False,0.13921875,Combination mark
lld_6719,True,False,False,0.0,Pictorial mark
lld_21573,False,False,False,0.0,Abstract mark
lld_10976,False,False,False,0.0,Abstract mark
lld_1710,False,False,False,0.0,Abstract mark
logo_9399,False,True,False,0.10431640625,Combination mark
lld_31760,False,False,False,0.0,Abstract mark
logo_8087,False,True,False,0.21726562500000002,Combination mark
lld_28231,False,False,False,0.0,Abstract mark
lld_27102,False,False,False,0.0,Abstract mark
logo_13701,False,True,False,0.1507421875,Combination mark
lld_8052,False,False,False,0.0,Abstract mark
lld_7361,False,False,False,0.0,Abstract mark
lld_34618,False,False,False,0.0,Abstract mark
lld_4668,False,False,False,0.0,Abstract mark
lld_23364,False,False,False,0.0,Abstract mark
logo_10208,False,True,False,0.17208984375,Combination mark
lld_966,True,False,False,0.0,Pictorial mark
lld_3107,False,False,False,0.0,Abstract mark
lld_33177,False,False,False,0.0,Abstract mark
logo_763,True,False,False,0.0,Pictorial mark
lld_25715,False,False,False,0.0,Abstract mark
lld_32269,False,False,False,0.0,Abstract mark
lld_2219,True,True,False,0.9001953125,Combination mark
lld_5576,False,False,False,0.0,Abstract mark
logo_4865,False,True,False,0.28853515625,Combination mark
lld_35506,False,False,False,0.0,Abstract mark
logo_11116,False,False,False,0.0,Abstract mark
lld_23370,False,False,False,0.0,Abstract mark
lld_972,True,False,False,0.0,Pictorial mark
logo_777,True,False,False,0.0,Pictorial mark
lld_33163,False,False,False,0.0,Abstract mark
lld_3113,False,False,False,0.0,Abstract mark
lld_25701,False,False,False,0.0,Abstract mark
lld_35512,True,False,False,0.0,Pictorial mark
logo_4871,False,False,False,0.0,Abstract mark
lld_5562,False,False,False,0.0,Abstract mark
logo_11102,False,True,False,0.4918359375,Combination mark
lld_9358,False,False,False,0.0,Abstract mark
lld_21567,True,False,False,0.0,Pictorial mark
lld_10962,False,False,False,0.0,Abstract mark
lld_31774,False,False,False,0.0,Abstract mark
lld_1704,False,False,False,0.0,Abstract mark
lld_26208,False,False,False,0.0,Abstract mark
lld_28225,False,False,False,0.0,Abstract mark
logo_8093,False,False,False,0.0,Abstract mark
logo_1909,False,False,False,0.0,Abstract mark
lld_27116,False,False,False,0.0,Abstract mark
lld_20679,False,False,False,0.0,Abstract mark
lld_8046,False,False,True,0.0,Mascot logo
logo_13715,True,True,False,0.07369140625,Combination mark
lld_7375,False,False,False,0.0,Abstract mark
lld_8720,False,False,False,0.0,Abstract mark
logo_13073,False,False,False,0.0,Abstract mark
lld_29885,False,False,False,0.0,Abstract mark
lld_18480,False,False,False,0.0,Abstract mark
logo_6900,True,False,False,0.0,Pictorial mark
lld_7413,False,False,True,0.0,Mascot logo
lld_28543,False,True,False,0.2840625,Combination mark
lld_19946,False,False,False,0.0,Abstract mark
lld_27670,False,False,False,0.0,Abstract mark
lld_31012,True,False,False,0.0,Pictorial mark
lld_1062,False,False,False,0.0,Abstract mark
lld_21201,False,False,True,0.0,Mascot logo
lld_35274,False,False,False,0.0,Abstract mark
lld_5204,False,False,False,0.0,Abstract mark
lld_22708,False,False,False,0.0,Abstract mark
logo_11664,True,False,False,0.0,Pictorial mark
lld_25067,False,False,False,0.0,Abstract mark
logo_3878,False,False,False,0.0,Abstract mark
lld_24379,True,False,False,0.0,Pictorial mark
lld_33605,False,False,False,0.0,Abstract mark
lld_3675,False,False,False,0.0,Abstract mark
lld_12813,False,False,False,0.0,Abstract mark
lld_23416,False,False,False,0.0,Abstract mark
lld_5953,False,False,False,0.0,Abstract mark
logo_4440,False,False,False,0.0,Abstract mark
lld_35923,False,False,False,0.0,Abstract mark
logo_5986,False,False,False,0.0,Abstract mark
lld_4495,False,False,False,0.0,Abstract mark
lld_23199,False,False,False,0.0,Abstract mark
lld_14735,False,True,False,0.4046875,Combination mark
lld_543,False,False,False,0.0,Abstract mark
logo_2031,False,False,False,0.0,Abstract mark
lld_22287,False,False,False,0.0,Abstract mark
lld_12344,False,False,False,0.0,Abstract mark
lld_32094,False,False,False,0.0,Abstract mark
logo_9164,False,True,False,0.14359375,Combination mark
logo_6257,False,False,False,0.0,Abstract mark
logo_1538,False,True,False,0.12744140625,Combination mark
lld_16122,False,False,False,0.0,Abstract mark
lld_19211,False,False,False,0.0,Abstract mark
lld_6282,False,False,False,0.0,Abstract mark
lld_20490,False,False,False,0.0,Abstract mark
lld_11895,False,False,False,0.0,Abstract mark
lld_30683,False,True,False,0.190087890625,Combination mark
lld_21956,False,False,False,0.0,Abstract mark
logo_7149,True,True,False,0.09583984375,Combination mark
logo_14293,False,True,False,0.3203125,Combination mark
lld_10553,False,False,False,0.0,Abstract mark
lld_27499,False,False,False,0.0,Abstract mark
lld_10235,False,False,False,0.0,Abstract mark
lld_18669,True,False,False,0.0,Pictorial mark
lld_28972,False,True,False,0.54533203125,Combination mark
lld_16644,True,False,False,0.0,Pictorial mark
logo_12184,False,False,False,0.0,Abstract mark
lld_19577,True,False,False,0.0,Pictorial mark
logo_9602,True,True,False,0.652021484375,Combination mark
lld_7822,False,False,False,0.0,Abstract mark
lld_26787,False,False,False,0.0,Abstract mark
logo_6531,False,True,False,0.31779296875,Combination mark
logo_5038,False,True,False,0.60453125,Wordmark
lld_12422,False,False,False,0.0,Abstract mark
lld_23827,False,False,False,0.0,Abstract mark
lld_2782,False,False,False,0.0,Abstract mark
lld_225,False,False,False,0.0,Abstract mark
logo_2757,False,False,False,0.0,Abstract mark
lld_34383,False,False,False,0.0,Abstract mark
logo_3449,False,True,False,0.193359375,Combination mark
lld_14053,False,False,False,0.0,Abstract mark
logo_10793,True,False,False,0.0,Pictorial mark
lld_24190,False,False,False,0.0,Abstract mark
logo_4326,True,True,False,0.16017578125,Combination mark
lld_12436,False,False,False,0.0,Abstract mark
lld_2796,False,False,False,0.0,Abstract mark
lld_23833,False,False,False,0.0,Abstract mark
lld_35089,False,False,False,0.0,Abstract mark
lld_231,False,False,False,0.0,Abstract mark
logo_2743,False,True,False,0.0980859375,Combination mark
lld_15359,False,False,False,0.0,Abstract mark
logo_11499,False,False,False,0.0,Abstract mark
lld_34397,False,False,False,0.0,Abstract mark
logo_10787,False,False,False,0.0,Abstract mark
lld_14047,True,False,False,0.0,Pictorial mark
logo_4332,False,True,True,0.0378515625,Combination mark
lld_24184,False,False,False,0.0,Abstract mark
lld_13728,False,False,False,0.0,Abstract mark
lld_3488,False,False,False,0.0,Abstract mark
lld_16888,False,False,False,0.0,Abstract mark
logo_8508,False,False,False,0.0,Abstract mark
lld_10221,False,False,False,0.0,Abstract mark
logo_12190,False,False,False,0.0,Abstract mark
lld_16650,False,False,False,0.0,Abstract mark
lld_28966,True,False,False,0.0,Pictorial mark
lld_19563,False,False,True,0.0,Mascot logo
logo_9616,False,False,False,0.0,Abstract mark
logo_6525,False,True,False,0.2564453125,Combination mark
lld_26793,False,False,False,0.0,Abstract mark
lld_7836,False,False,False,0.0,Abstract mark
lld_31589,False,True,False,0.0759375,Combination mark
logo_9170,False,True,False,0.922314453125,Wordmark
logo_6243,False,False,False,0.0,Abstract mark
lld_11659,True,False,False,0.0,Pictorial mark
lld_16136,False,False,False,0.0,Abstract mark
lld_6296,False,False,False,0.0,Abstract mark
lld_19205,False,False,False,0.0,Abstract mark
lld_20484,False,False,False,0.0,Abstract mark
lld_17228,True,False,False,0.0,Pictorial mark
lld_7188,True,False,False,0.0,Pictorial mark
lld_11881,False,False,False,0.0,Abstract mark
lld_21942,False,False,False,0.0,Abstract mark
lld_30697,False,False,False,0.0,Abstract mark
lld_10547,False,False,False,0.0,Abstract mark
logo_14287,False,False,False,0.0,Abstract mark
lld_35937,False,False,False,0.0,Abstract mark
logo_4454,False,True,False,0.50849609375,Combination mark
lld_5947,False,False,False,0.0,Abstract mark
lld_4481,False,False,False,0.0,Abstract mark
logo_5992,False,False,False,0.0,Abstract mark
lld_14721,False,False,False,0.0,Abstract mark
lld_557,False,False,False,0.0,Abstract mark
lld_22293,False,False,False,0.0,Abstract mark
logo_2025,True,False,False,0.0,Pictorial mark
lld_12350,True,False,False,0.0,Pictorial mark
lld_32080,False,False,False,0.0,Abstract mark
lld_11671,True,False,False,0.0,Pictorial mark
logo_9158,False,True,False,0.226494140625,Combination mark
lld_30867,False,False,False,0.0,Abstract mark
logo_1504,False,False,False,0.0,Abstract mark
lld_18133,True,False,False,0.0,Pictorial mark
lld_17200,False,False,False,0.0,Abstract mark
lld_8293,False,False,False,0.0,Abstract mark
logo_7175,False,False,False,0.0,Abstract mark
logo_8246,False,True,False,0.5517578125,Wordmark
logo_12806,False,False,False,0.0,Abstract mark
lld_13066,False,False,False,0.0,Abstract mark
logo_3313,True,False,False,0.0,Pictorial mark
lld_14709,False,False,False,0.0,Abstract mark
lld_15417,True,False,False,0.0,Pictorial mark
lld_24812,False,False,False,0.0,Abstract mark
logo_5762,False,False,False,0.0,Abstract mark
lld_12378,True,False,False,0.0,Pictorial mark
logo_10977,False,True,False,0.15022460937499998,Combination mark
logo_5004,False,True,False,0.54359375,Combination mark
lld_15371,False,False,False,0.0,Abstract mark
lld_219,False,False,False,0.0,Abstract mark
lld_32916,False,True,False,0.056689453125,Combination mark
